step,timestamp,candle_index,direction,reason,event
SWEEP_to_DISPLACEMENT,2026-02-04T08:00:00,40266,,Displacement | body_ratio=0.745 wick=26.72000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-02-04T08:15:00,40267,,Bearish expansion | close=5054.45000 disp_close=5059.61000,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-04T09:30:00,40272,,Sweep @ 5090.41000 idx=40272,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-04T10:00:00,40274,,Sweep @ 5091.92000 idx=40274,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-04T18:45:00,40309,,Sweep @ 4849.98000 idx=40309,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-05T04:00:00,40342,,Sweep @ 4904.24000 idx=40342,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-05T14:15:00,40383,,Sweep @ 4810.58000 idx=40383,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-05T15:00:00,40386,,Sweep @ 4801.98000 idx=40386,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-06T08:00:00,40450,,Sweep @ 4903.10000 idx=40450,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-06T14:15:00,40475,,Sweep @ 4896.44000 idx=40475,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-06T16:30:00,40484,,Sweep @ 4947.96000 idx=40484,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-06T20:00:00,40498,,Sweep @ 4971.43000 idx=40498,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-09T09:15:00,40547,,Sweep @ 4997.62000 idx=40547,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-09T17:00:00,40578,,Sweep @ 5042.20000 idx=40578,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-09T22:00:00,40598,,Sweep @ 5080.78000 idx=40598,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-02-09T23:00:00,40602,,Displacement | body_ratio=0.786 wick=21.34000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-02-09T23:15:00,40603,,Bearish expansion | close=5055.26000 disp_close=5063.20000,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-10T10:45:00,40645,,Sweep @ 5055.10000 idx=40645,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-10T15:00:00,40662,,Sweep @ 5026.21000 idx=40662,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-10T22:45:00,40693,,Sweep @ 5045.50000 idx=40693,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-11T04:00:00,40710,,Sweep @ 5056.84000 idx=40710,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-11T07:45:00,40725,,Sweep @ 5062.88000 idx=40725,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-11T11:45:00,40741,,Sweep @ 5072.04000 idx=40741,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-11T15:30:00,40756,,Sweep @ 5018.75000 idx=40756,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-11T20:00:00,40774,,Sweep @ 5092.99000 idx=40774,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-12T01:00:00,40790,,Sweep @ 5099.90000 idx=40790,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-12T08:30:00,40820,,Sweep @ 5047.35000 idx=40820,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-12T17:00:00,40854,,Sweep @ 5039.30000 idx=40854,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-13T01:15:00,40883,,Sweep @ 4910.90000 idx=40883,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-02-13T03:00:00,40890,,Displacement | body_ratio=0.924 wick=40.25000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-02-13T03:30:00,40892,,Bullish expansion | close=4979.93000 disp_close=4965.46000,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-16T02:00:00,40978,,Sweep @ 4999.04000 idx=40978,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-16T07:00:00,40998,,Sweep @ 4965.72000 idx=40998,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-16T10:00:00,41010,,Sweep @ 5013.38000 idx=41010,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-16T14:30:00,41028,,Sweep @ 4995.06000 idx=41028,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-17T14:30:00,41110,,Sweep @ 4943.94000 idx=41110,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-02-17T15:45:00,41115,,Displacement | body_ratio=0.942 wick=54.14000,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-18T03:30:00,41158,,Sweep @ 4892.60000 idx=41158,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-18T06:30:00,41170,,Sweep @ 4936.96000 idx=41170,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-18T14:30:00,41202,,Sweep @ 4931.22000 idx=41202,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-18T18:45:00,41219,,Sweep @ 5010.98000 idx=41219,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-02-18T20:15:00,41225,,Displacement | body_ratio=0.781 wick=12.64000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-02-18T20:30:00,41226,,Bearish expansion | close=4983.82000 disp_close=4988.13000,STATE_TRANSITION
EXPANSION_to_RETEST,2026-02-19T11:15:00,41281,,Retest | depth_abs=8.38000 ceiling=9.90000,STATE_TRANSITION
RETEST_to_EXECUTION,2026-02-19T11:30:00,41282,,Risk approved → entering execution,STATE_TRANSITION
TRADE_OPENED,2026-02-19T11:30:00,41282,SHORT,,TRADE_OPENED
EXECUTION_to_RESOLUTION,2026-02-19T11:45:00,41283,,Trade closed: STOPPED,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-19T12:30:00,41286,,Sweep @ 4981.64000 idx=41286,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-19T15:30:00,41298,,Sweep @ 4997.14000 idx=41298,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-02-19T16:00:00,41300,,Displacement | body_ratio=0.989 wick=24.66000,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-19T18:15:00,41309,,Sweep @ 5006.54000 idx=41309,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-20T01:00:00,41332,,Sweep @ 5008.17000 idx=41332,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-02-20T03:15:00,41341,,Displacement | body_ratio=0.793 wick=17.47000,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-20T05:30:00,41350,,Sweep @ 4981.80000 idx=41350,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-02-20T07:45:00,41359,,Displacement | body_ratio=0.923 wick=13.63000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-02-20T08:00:00,41360,,Bullish expansion | close=5016.61000 disp_close=5011.96000,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-23T02:00:00,41428,,Sweep @ 5166.68000 idx=41428,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-23T09:30:00,41458,,Sweep @ 5124.99000 idx=41458,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-23T15:00:00,41480,,Sweep @ 5165.16000 idx=41480,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-23T17:45:00,41491,,Sweep @ 5205.06000 idx=41491,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-24T14:45:00,41571,,Sweep @ 5145.36000 idx=41571,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-24T19:15:00,41589,,Sweep @ 5163.56000 idx=41589,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-24T22:45:00,41603,,Sweep @ 5172.38000 idx=41603,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-25T03:30:00,41618,,Sweep @ 5190.00000 idx=41618,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-25T08:00:00,41636,,Sweep @ 5201.85000 idx=41636,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-25T12:30:00,41654,,Sweep @ 5170.15000 idx=41654,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-25T17:00:00,41672,,Sweep @ 5202.64000 idx=41672,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-25T23:00:00,41696,,Sweep @ 5150.45000 idx=41696,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-26T06:00:00,41720,,Sweep @ 5199.02000 idx=41720,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-26T09:00:00,41732,,Sweep @ 5182.40000 idx=41732,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-26T12:45:00,41747,,Sweep @ 5165.92000 idx=41747,STATE_TRANSITION
RANGE_to_SWEEP,2026-02-26T16:30:00,41762,,Sweep @ 5140.30000 idx=41762,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-02-26T17:30:00,41766,,Displacement | body_ratio=0.955 wick=35.92000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-02-26T17:45:00,41767,,Bullish expansion | close=5185.97000 disp_close=5175.96000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-02T02:00:00,41888,,Sweep @ 5388.06000 idx=41888,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-02T15:00:00,41940,,Sweep @ 5410.20000 idx=41940,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-03T01:00:00,41976,,Sweep @ 5347.23000 idx=41976,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-03T17:45:00,42043,,Sweep @ 5054.68000 idx=42043,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-04T03:15:00,42077,,Sweep @ 5164.42000 idx=42077,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-04T10:45:00,42107,,Sweep @ 5182.08000 idx=42107,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-04T14:00:00,42120,,Sweep @ 5206.10000 idx=42120,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-04T14:15:00,42121,,Displacement | body_ratio=0.820 wick=23.55000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-03-04T14:30:00,42122,,Bearish expansion | close=5166.90000 disp_close=5178.32000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-04T17:15:00,42133,,Sweep @ 5132.66000 idx=42133,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-04T20:30:00,42146,,Sweep @ 5109.58000 idx=42146,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-05T08:45:00,42191,,Sweep @ 5149.04000 idx=42191,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-05T18:30:00,42230,,Sweep @ 5054.28000 idx=42230,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-06T10:30:00,42290,,Sweep @ 5096.38000 idx=42290,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-06T15:45:00,42311,,Sweep @ 5122.29000 idx=42311,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-06T21:15:00,42333,,Sweep @ 5174.56000 idx=42333,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-09T01:00:00,42344,,Sweep @ 5197.91000 idx=42344,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-09T02:00:00,42348,,Displacement | body_ratio=0.685 wick=41.30000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-03-09T02:30:00,42350,,Bearish expansion | close=5072.80000 disp_close=5101.95000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-09T04:00:00,42356,,Sweep @ 5014.99000 idx=42356,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-09T08:15:00,42373,,Sweep @ 5104.65000 idx=42373,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-09T14:15:00,42397,,Sweep @ 5080.13000 idx=42397,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-09T17:15:00,42409,,Sweep @ 5064.79000 idx=42409,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-09T17:30:00,42410,,Displacement | body_ratio=0.900 wick=34.56000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-10T01:00:00,42436,,Sweep @ 5150.26000 idx=42436,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-10T04:30:00,42450,,Sweep @ 5168.88000 idx=42450,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-10T11:45:00,42479,,Sweep @ 5195.18000 idx=42479,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-10T13:30:00,42486,,Sweep @ 5156.62000 idx=42486,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-10T16:00:00,42496,,Displacement | body_ratio=0.832 wick=16.48000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-10T18:45:00,42507,,Sweep @ 5238.59000 idx=42507,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-10T21:15:00,42517,,Sweep @ 5160.94000 idx=42517,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-11T10:30:00,42566,,Sweep @ 5184.68000 idx=42566,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-11T15:30:00,42586,,Sweep @ 5172.94000 idx=42586,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-12T01:30:00,42622,,Sweep @ 5153.58000 idx=42622,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-12T03:00:00,42628,,Sweep @ 5125.56000 idx=42628,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-12T15:30:00,42678,,Sweep @ 5168.66000 idx=42678,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-12T20:30:00,42698,,Sweep @ 5105.58000 idx=42698,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-13T01:00:00,42712,,Sweep @ 5073.16000 idx=42712,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-13T03:30:00,42722,,Sweep @ 5110.50000 idx=42722,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-13T07:30:00,42738,,Sweep @ 5102.75000 idx=42738,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-13T15:00:00,42768,,Sweep @ 5118.94000 idx=42768,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-13T15:45:00,42771,,Sweep @ 5121.90000 idx=42771,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-13T17:45:00,42779,,Displacement | body_ratio=0.854 wick=43.86000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-16T01:00:00,42804,,Sweep @ 4998.86000 idx=42804,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-16T03:00:00,42812,,Displacement | body_ratio=0.787 wick=31.83000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-16T09:30:00,42838,,Sweep @ 5029.62000 idx=42838,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-16T13:15:00,42853,,Sweep @ 4976.65000 idx=42853,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-16T14:15:00,42857,,Displacement | body_ratio=0.835 wick=20.20000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-16T15:30:00,42862,,Sweep @ 5024.93000 idx=42862,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-16T17:00:00,42868,,Sweep @ 5037.98000 idx=42868,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-17T05:00:00,42912,,Sweep @ 5029.58000 idx=42912,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-17T06:30:00,42918,,Sweep @ 5033.60000 idx=42918,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-17T08:45:00,42927,,Displacement | body_ratio=0.872 wick=13.03000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-17T14:00:00,42948,,Sweep @ 4996.84000 idx=42948,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-17T15:15:00,42953,,Displacement | body_ratio=0.958 wick=12.26000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-17T16:45:00,42959,,Sweep @ 5027.72000 idx=42959,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-17T18:45:00,42967,,Sweep @ 4984.12000 idx=42967,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-18T03:15:00,42997,,Sweep @ 5012.00000 idx=42997,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-18T07:45:00,43015,,Sweep @ 4982.47000 idx=43015,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-18T09:00:00,43020,,Displacement | body_ratio=0.915 wick=12.78000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-03-18T09:30:00,43022,,Bullish expansion | close=5011.29000 disp_close=5009.21000,STATE_TRANSITION
EXPANSION_to_RETEST,2026-03-18T11:15:00,43029,,Retest | depth_abs=2.88000 ceiling=4.44000,STATE_TRANSITION
RETEST_to_EXECUTION,2026-03-18T11:30:00,43030,,Risk approved → entering execution,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-18T13:30:00,43038,,Sweep @ 4960.40000 idx=43038,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-19T03:30:00,43090,,Sweep @ 4848.71000 idx=43090,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-19T08:30:00,43110,,Sweep @ 4832.60000 idx=43110,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-19T11:45:00,43123,,Sweep @ 4686.93000 idx=43123,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-19T16:45:00,43143,,Sweep @ 4538.11000 idx=43143,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-19T22:15:00,43165,,Sweep @ 4661.80000 idx=43165,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-20T01:30:00,43174,,Sweep @ 4666.52000 idx=43174,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-20T04:45:00,43187,,Sweep @ 4699.50000 idx=43187,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-20T10:00:00,43208,,Sweep @ 4668.11000 idx=43208,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-20T12:45:00,43219,,Sweep @ 4659.55000 idx=43219,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-20T16:30:00,43234,,Sweep @ 4636.72000 idx=43234,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-20T21:15:00,43253,,Sweep @ 4536.83000 idx=43253,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-23T08:30:00,43294,,Sweep @ 4320.27000 idx=43294,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-23T11:00:00,43304,,Sweep @ 4203.66000 idx=43304,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-24T03:45:00,43367,,Sweep @ 4343.28000 idx=43367,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-24T10:45:00,43395,,Sweep @ 4433.22000 idx=43395,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-24T15:45:00,43415,,Sweep @ 4369.02000 idx=43415,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-25T08:30:00,43478,,Sweep @ 4548.82000 idx=43478,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-25T09:15:00,43481,,Displacement | body_ratio=0.864 wick=18.26000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-25T12:45:00,43495,,Sweep @ 4528.06000 idx=43495,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-25T15:30:00,43506,,Sweep @ 4521.81000 idx=43506,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-25T22:45:00,43531,,Sweep @ 4513.80000 idx=43531,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-26T11:30:00,43578,,Sweep @ 4413.08000 idx=43578,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-26T17:30:00,43602,,Sweep @ 4479.24000 idx=43602,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-26T19:15:00,43609,,Displacement | body_ratio=0.822 wick=52.61000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-03-26T19:30:00,43610,,Bearish expansion | close=4381.39000 disp_close=4396.68000,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-30T17:00:00,43784,,Sweep @ 4518.04000 idx=43784,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-30T20:45:00,43799,,Sweep @ 4511.68000 idx=43799,STATE_TRANSITION
RANGE_to_SWEEP,2026-03-31T02:00:00,43816,,Sweep @ 4492.62000 idx=43816,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-03-31T03:30:00,43822,,Displacement | body_ratio=0.768 wick=30.76000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-03-31T03:45:00,43823,,Bullish expansion | close=4547.80000 disp_close=4536.12000,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-06T01:45:00,44088,,Sweep @ 4608.40000 idx=44088,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-06T08:15:00,44114,,Sweep @ 4678.78000 idx=44114,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-06T12:15:00,44130,,Sweep @ 4703.80000 idx=44130,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-06T18:15:00,44154,,Sweep @ 4655.48000 idx=44154,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-06T22:15:00,44170,,Sweep @ 4645.68000 idx=44170,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-07T04:15:00,44190,,Sweep @ 4637.62000 idx=44190,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-07T11:00:00,44217,,Sweep @ 4665.43000 idx=44217,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-07T14:15:00,44230,,Sweep @ 4633.16000 idx=44230,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-07T20:00:00,44253,,Sweep @ 4673.15000 idx=44253,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-08T02:15:00,44274,,Sweep @ 4829.12000 idx=44274,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-08T13:30:00,44319,,Sweep @ 4780.28000 idx=44319,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-08T15:15:00,44326,,Sweep @ 4767.89000 idx=44326,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-08T20:45:00,44348,,Sweep @ 4731.00000 idx=44348,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-09T05:45:00,44380,,Sweep @ 4732.98000 idx=44380,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-09T11:30:00,44403,,Sweep @ 4732.86000 idx=44403,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-09T17:30:00,44427,,Sweep @ 4767.68000 idx=44427,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-09T20:30:00,44439,,Sweep @ 4801.21000 idx=44439,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-04-09T21:00:00,44441,,Displacement | body_ratio=0.808 wick=17.46000,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-09T21:45:00,44444,,Sweep @ 4768.02000 idx=44444,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-09T23:15:00,44450,,Sweep @ 4766.36000 idx=44450,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-10T05:00:00,44469,,Sweep @ 4748.56000 idx=44469,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-10T11:45:00,44496,,Sweep @ 4730.89000 idx=44496,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-10T15:00:00,44509,,Sweep @ 4770.00000 idx=44509,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-10T17:30:00,44519,,Sweep @ 4795.10000 idx=44519,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-10T23:30:00,44543,,Sweep @ 4745.01000 idx=44543,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-13T02:45:00,44552,,Sweep @ 4655.68000 idx=44552,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-13T09:30:00,44579,,Sweep @ 4732.75000 idx=44579,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-04-13T11:30:00,44587,,Displacement | body_ratio=0.695 wick=15.25000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-04-13T12:15:00,44590,,Bearish expansion | close=4715.34000 disp_close=4721.56000,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-13T13:15:00,44594,,Sweep @ 4708.59000 idx=44594,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-13T18:00:00,44613,,Sweep @ 4700.32000 idx=44613,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-14T01:00:00,44637,,Sweep @ 4756.57000 idx=44637,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-14T03:15:00,44646,,Sweep @ 4767.73000 idx=44646,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-14T13:30:00,44687,,Sweep @ 4751.94000 idx=44687,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-14T16:15:00,44698,,Sweep @ 4792.60000 idx=44698,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-14T19:15:00,44710,,Sweep @ 4819.45000 idx=44710,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-14T22:30:00,44723,,Sweep @ 4843.68000 idx=44723,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-15T03:15:00,44738,,Sweep @ 4828.90000 idx=44738,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-15T08:45:00,44760,,Sweep @ 4814.44000 idx=44760,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-15T12:00:00,44773,,Sweep @ 4792.53000 idx=44773,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-15T16:30:00,44791,,Sweep @ 4825.53000 idx=44791,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-04-15T18:15:00,44798,,Displacement | body_ratio=0.911 wick=13.08000,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-15T23:30:00,44819,,Sweep @ 4790.20000 idx=44819,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-04-16T01:15:00,44822,,Displacement | body_ratio=0.890 wick=10.09000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-04-16T01:45:00,44824,,Bullish expansion | close=4807.72000 disp_close=4801.25000,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-16T11:45:00,44864,,Sweep @ 4808.42000 idx=44864,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-16T13:15:00,44870,,Sweep @ 4805.26000 idx=44870,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-16T16:30:00,44883,,Sweep @ 4824.08000 idx=44883,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-17T03:45:00,44924,,Sweep @ 4801.18000 idx=44924,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-17T07:30:00,44939,,Sweep @ 4801.44000 idx=44939,STATE_TRANSITION
SWEEP_to_DISPLACEMENT,2026-04-17T08:30:00,44943,,Displacement | body_ratio=0.729 wick=9.80000,STATE_TRANSITION
DISPLACEMENT_to_EXPANSION,2026-04-17T08:45:00,44944,,Bearish expansion | close=4794.23000 disp_close=4796.48000,STATE_TRANSITION
EXPANSION_to_RETEST,2026-04-17T11:30:00,44955,,Retest | depth_abs=4.24000 ceiling=5.02200,STATE_TRANSITION
RETEST_to_EXECUTION,2026-04-17T11:45:00,44956,,Risk approved → entering execution,STATE_TRANSITION
TRADE_OPENED,2026-04-17T11:45:00,44956,SHORT,,TRADE_OPENED
EXECUTION_to_RESOLUTION,2026-04-17T13:30:00,44963,,Trade closed: TP1,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-17T14:45:00,44968,,Sweep @ 4811.78000 idx=44968,STATE_TRANSITION
RANGE_to_SWEEP,2026-04-17T22:00:00,44997,,Sweep @ 4853.78000 idx=44997,STATE_TRANSITION
